co2,humidity,light,motion,temperature,co2_smoothed,co2_derived,person_count
1062,37,148,0,210,1063.0,-0.03416591667705712,0
1043,37,550,0,210,1058.8,-0.042502360564445084,0
1046,37,537,0,210,1054.2,-0.048334487397873625,0
1041,37,141,0,210,1051.2,-0.05250236398940031,0
1037,37,148,0,209,1045.8,-0.07167588917036176,0
1036,37,180,0,209,1040.6,-0.07583653831284552,0
1041,37,169,0,209,1040.2,-0.05833742759881914,0
1026,37,186,0,209,1036.2,-0.0625025718599846,0
1030,37,168,0,209,1034.0,-0.04916902241387149,0
1018,37,155,0,208,1030.2,-0.04333632717019667,0
1027,37,138,0,209,1028.4,-0.04916285845251081,0
1016,37,125,0,208,1023.4,-0.05332840970251058,0
1021,37,478,0,208,1022.4,-0.04833560026886502,0
1015,37,430,0,208,1019.4,-0.045002052922320894,0
1000,37,521,0,207,1015.8,-0.052510163821627764,0
1000,37,152,0,207,1010.4,-0.05417810004584694,0
1009,37,139,0,206,1009.0,-0.05583804779402412,0
1008,37,245,0,206,1006.4,-0.043335793706390534,0
1005,37,125,0,206,1004.4,-0.03800202264107086,0
1009,37,126,0,206,1006.2,-0.014000657166491574,0
995,37,139,0,205,1005.2,-0.012667493729018866,0
979,37,149,0,205,999.2,-0.030001508669424613,0
976,37,505,0,204,992.8,-0.04833811867920454,0
990,38,190,0,205,989.8,-0.06833878688324442,0
976,38,181,0,204,983.2,-0.09166788309771062,0
980,38,163,0,204,980.2,-0.07917294634022484,0
982,38,288,0,203,980.8,-0.050001855064709236,0
973,38,474,0,204,980.2,-0.039999275101447046,0
975,38,470,0,203,977.2,-0.025003212010228947,0
985,38,468,0,204,979.0,-0.005000427580679084,0
978,38,459,0,203,978.6,-0.00916547940901138,0
983,38,456,0,203,978.8,-0.005833046615971946,0
973,38,451,0,204,978.8,0.006666754233662382,0
966,38,446,0,203,977.0,-0.008333393575852168,0
957,38,442,0,203,971.4,-0.03000701633241019,0
960,38,438,0,204,967.8,-0.04584506083184922,0
971,38,436,0,204,965.4,-0.05583828295269387,0
960,38,429,0,203,962.8,-0.0591403187724355,0
961,38,424,0,204,961.8,-0.040002081462765765,0
960,38,421,0,204,962.4,-0.02250170333166299,0
956,38,416,0,204,961.6,-0.015833967772380452,0
959,38,417,0,204,959.2,-0.015009051402182363,0
955,38,412,0,205,958.2,-0.01500086759578292,0
965,38,410,0,204,959.0,-0.014166723283854798,0
962,38,403,0,204,959.4,-0.009167055402292954,0
963,38,401,0,204,960.8,0.0066668371800478856,0
960,37,402,0,205,961.0,0.011667210461875062,0
956,37,399,0,205,961.2,0.009167634892400247,0
969,38,402,0,205,962.0,0.010833798021969487,0
949,37,399,0,204,959.4,-0.005833898280300862,0
939,37,399,0,205,954.6,-0.02666352695772598,0
944,37,396,0,205,951.4,-0.04083465309401755,0
952,37,396,0,205,950.6,-0.04750488794473178,0
950,37,394,0,205,946.8,-0.052491180195682226,0
944,37,393,0,205,945.8,-0.03667540380548584,0
941,37,315,0,205,946.2,-0.021667993760922606,0
941,37,382,0,205,945.6,-0.020833962222711343,0
950,37,384,0,205,945.2,-0.006668548075018891,0
952,37,381,0,205,945.6,-0.0008333927675417095,0
952,37,379,0,205,947.2,0.004167041253443542,0
944,37,376,0,206,947.8,0.009167643763784412,0
955,37,373,0,205,950.6,0.022500363467544564,0
939,37,374,0,206,948.4,0.011667722557506591,0
935,37,372,0,205,945.0,-0.009166892015844598,0
951,37,364,0,205,944.8,-0.012500485498687682,0
638,33,268,2,210,883.6,-0.0010578790306528254,9
638,33,268,1,210,820.2,-0.002024781348672156,9
660,33,306,1,210,764.4,-0.0028532300789778516,9
795,34,361,0,210,736.4,-0.0032924506928059265,9
839,34,363,0,210,714.0,-0.8395633244127243,9
844,34,368,0,211,755.2,-0.29432523222651563,9
874,34,370,0,211,802.4,0.1585968923821574,9
896,35,372,0,211,849.6,0.47170570693171204,9
911,35,378,0,211,872.8,0.6616946710925027,9
929,35,385,0,212,890.8,0.5649066683075628,9
960,35,391,0,212,914.0,0.4650224045133557,9
984,35,402,0,213,936.0,0.36002321118750447,9
984,35,408,0,213,953.6,0.33667186039420005,9
1015,35,428,0,213,974.4,0.34846300260453794,9
1015,35,428,1,213,991.6,0.3502387944307686,9
1018,35,455,2,213,1003.2,0.33204227213226334,9
1028,35,487,1,213,1012.0,0.3181179916027838,9
1054,36,511,0,214,1026.0,0.28663760519625126,9
1053,36,541,0,214,1033.6,0.2116846362378565,9
1085,36,578,0,214,1047.6,0.20405158778901406,9
1085,36,578,1,214,1061.0,0.2251913520437502,9
1080,36,609,2,214,1071.4,0.2243507559059703,9
1049,35,620,1,214,1070.4,0.20044101796105804,9
1049,35,620,1,214,1069.6,0.1335064495241464,9
1049,35,620,1,214,1062.4,0.008495760672248064,9
1014,35,675,1,214,1048.2,-0.14078423156812514,9
1014,35,675,1,214,1035.0,-0.21480263941250619,9
1026,35,692,2,214,1030.4,-0.2378596913034565,9
1065,35,714,1,214,1033.6,-0.17473416265078884,9
1065,35,714,1,214,1036.8,-0.06917351968212784,9
1126,36,726,2,213,1059.2,0.14684083679924262,9
1147,36,757,1,214,1085.8,0.33614208887905983,9
1176,36,776,0,213,1115.8,0.4859407203628657,9
1198,37,786,0,213,1142.4,0.5618126086379099,9
1206,37,814,0,213,1170.6,0.5388074446930089,9
1206,37,814,1,213,1186.6,0.4875170798702912,9
1229,37,825,2,213,1203.0,0.42958548457803847,9
1254,37,841,1,213,1218.6,0.41504360694524756,9
1254,37,841,1,213,1229.8,0.35922173836288707,9
1245,37,847,2,213,1237.6,0.30947912495310204,9
1303,38,854,1,213,1257.0,0.32886648862850504,9
1326,38,863,0,214,1276.4,0.3276865028833749,9
1336,38,874,0,213,1292.8,0.32277550544763745,9
1336,38,874,1,213,1309.2,0.36682693312716486,9
1354,38,881,2,213,1331.0,0.37912449272034693,9
1362,38,904,1,213,1342.8,0.3616466562946284,9
1362,38,904,1,213,1350.0,0.34709163691016587,9
1335,38,917,2,213,1349.8,0.24637301085365637,9
1313,38,929,1,213,1345.2,0.08616704772713404,9
1257,38,938,0,213,1325.8,-0.09638689057079199,9
1268,38,941,0,212,1307.0,-0.2203059284740819,9
1268,38,941,1,212,1288.2,-0.3156036848533771,9
1268,38,941,1,212,1274.8,-0.36062005080495224,9
1290,38,938,1,212,1270.2,-0.30282658342762164,9
1290,38,938,1,212,1276.8,-0.18137986146659232,9
1342,38,943,2,212,1291.6,0.020413842200322923,9
1375,38,946,1,212,1313.0,0.22925214884273984,9
1375,38,946,1,212,1334.4,0.385503657622601,9
1423,38,945,1,212,1361.0,0.40866935873042004,9
1423,38,945,1,212,1387.6,0.4531060318032142,9
1494,39,951,0,212,1418.0,0.4545379408720138,9
1494,39,951,1,212,1441.8,0.46466690282899015,9
1535,39,957,1,212,1473.8,0.5938856889663211,9
1532,39,966,0,213,1495.6,0.4491902702407253,9
1559,39,959,0,212,1522.8,0.4366893073071521,9
1559,39,959,1,212,1535.8,0.3916994744119903,9
1567,40,991,1,213,1550.4,0.31917844157477904,9
1592,40,1005,2,213,1561.8,0.36057980413972657,9
1608,40,1008,0,212,1577.0,0.3011385878361091,9
1612,40,1011,0,213,1587.6,0.2605902795077634,9
1597,40,1011,0,212,1595.2,0.205901587090478,9
1554,39,1018,0,213,1592.6,0.13028444835506733,9
1554,39,1018,1,213,1585.0,0.03618409601689135,9
1432,39,1012,1,213,1549.8,-0.18684959697985482,9
1383,38,1011,2,212,1504.0,-0.49699680465222074,9
1340,38,1016,0,212,1452.6,-0.7783552078095621,9
1340,38,1016,1,212,1409.8,-0.9734309955845418,9
1340,38,1016,1,212,1367.0,-1.015606684656766,9
1315,38,1006,1,212,1343.6,-0.8911704827586043,9
1329,37,1000,1,212,1332.8,-0.7269452614539853,9
1446,38,992,1,212,1354.0,-0.2708760408170123,9
1446,38,992,1,212,1375.2,0.03980620477212876,9
1442,38,994,3,212,1395.6,0.252431523291292,9
1483,38,990,1,213,1429.2,0.4679647792068176,9
1477,38,998,0,212,1458.8,0.6065326612294675,9
1477,38,998,1,212,1465.0,0.4902595143142015,9
1512,38,996,2,213,1478.2,0.4510056636003097,9
1512,38,996,1,213,1492.2,0.34395992345982646,9
1538,38,1003,1,213,1503.2,0.25348125388507,9
1571,39,997,1,214,1522.0,0.34589528119547786,9
1579,39,995,2,213,1542.4,0.3895994565678939,9
1584,39,983,1,213,1556.8,0.38915467361882505,9
1584,39,983,1,213,1571.2,0.40959863294573906,9
1657,39,988,2,213,1595.0,0.43973399815125247,9
1678,40,984,1,214,1616.4,0.4457234062966995,9
1669,40,985,1,213,1634.4,0.35082331366382147,9
1691,40,984,2,214,1655.8,0.38246569378033307,9
1691,40,984,1,214,1677.2,0.3716246930680472,9
1705,40,989,1,214,1686.8,0.318268583046522,9
1759,40,993,1,214,1703.0,0.4162688803303071,9
1773,40,985,2,214,1723.8,0.4126141394146823,9
1752,40,1026,1,215,1736.0,0.2854467745116908,9
1731,40,1055,2,215,1744.0,0.2776705003357169,9
1749,40,1057,0,214,1752.8,0.23274301469985406,9
1755,40,1053,0,215,1752.0,0.12115411745670464,9
1770,40,1017,0,215,1751.4,0.07320638198560046,9
1763,40,1041,0,215,1753.6,0.04189259612133312,9
1776,40,1020,0,215,1762.6,0.040831583100577794,9
1806,40,1022,0,216,1774.0,0.07333738973589805,9
1816,40,1022,0,215,1786.2,0.1160032172841045,9
1806,40,1050,0,216,1793.4,0.13267282366503547,9
1827,40,1053,0,216,1806.2,0.14535028501695538,9
1851,40,1053,0,216,1821.2,0.19667880736562834,9
1861,40,1049,0,216,1832.2,0.1916359775485985,9
1890,41,1051,0,217,1847.0,0.22334526569484542,9
1903,41,1054,0,217,1866.4,0.2508505454134662,9
1911,41,1066,0,217,1883.2,0.2583406577928597,9
1928,41,1061,0,217,1898.6,0.27670425856539416,9
1946,41,1059,0,217,1915.6,0.2858580558662467,9
1942,41,1062,0,217,1926.0,0.2483475591907478,9
1939,41,1067,0,217,1933.2,0.2083500438423352,9
1968,41,1066,0,218,1944.6,0.19155563825255711,9
1954,41,1065,0,218,1949.8,0.14250599550348098,9
1990,41,1071,0,218,1958.6,0.13584069596565912,9
1987,41,1069,0,218,1967.6,0.14333214311462159,9
1987,41,1064,0,219,1977.2,0.13589265691919636,9
2014,41,1076,0,219,1986.4,0.15250397654809256,9
2008,41,1079,0,219,1997.2,0.16083979803147805,9
2026,41,1079,0,219,2004.4,0.15334822892131875,9
2026,41,1079,1,219,2012.2,0.14811210007120146,9
2032,41,1078,1,220,2021.2,0.15992793504556768,9
2043,41,1044,2,220,2027.0,0.14990080818207285,9
2043,41,1044,1,220,2034.0,0.16444243469457454,9
2072,41,1043,1,220,2043.2,0.18812091242501724,9
2113,41,1050,1,220,2060.6,0.23868708985409184,9
2130,42,1048,2,220,2080.2,0.32279557478904125,9
2130,42,1048,1,220,2097.6,0.38572881325831065,9
2153,42,1069,1,220,2119.6,0.4635780740600412,9
2165,42,1057,2,221,2138.2,0.4716674859333768,9
2165,42,1057,1,221,2148.6,0.4150690065853104,9
2197,42,1079,1,220,2162.0,0.39097101966584163,9
2191,42,1042,2,221,2174.2,0.3309997927516834,9
2249,43,1042,0,221,2193.4,0.31951253807318364,9
2249,43,1042,1,221,2210.2,0.356546903338619,9
2246,43,1048,1,221,2226.4,0.37278062608442475,9
2256,43,1048,2,221,2238.2,0.3708143915755666,9
2256,43,1048,1,221,2251.2,0.3507504623209281,9
2274,43,1088,1,222,2256.2,0.279147928144136,9
2230,43,1180,2,222,2252.4,0.15777132320835568,9
2236,43,1185,0,222,2250.4,0.0691674659437371,9
2246,43,1194,0,222,2248.4,-0.01434475667546154,9
2230,43,1200,0,222,2243.2,-0.06064008235634635,9
2261,43,1213,0,222,2240.6,-0.05068680267729345,9
2227,42,1200,0,222,2240.0,-0.04333598170968214,9
2194,42,1218,0,223,2231.6,-0.06994560812648241,9
2194,42,1218,1,223,2221.2,-0.0996393041753589,9
1968,41,1086,1,222,2168.8,-0.3547250880815655,9
2106,41,1099,2,223,2137.8,-0.5565973444032922,9
2147,42,1116,0,222,2121.8,-0.6107130357930837,9
2180,42,1131,0,223,2119.0,-0.5141457987375767,9
2199,42,1141,0,223,2120.0,-0.22432269194093032,9
2218,42,1178,0,223,2170.0,0.1362318136564376,9
2218,42,1178,1,223,2192.4,0.3191922909904689,9
2218,42,1178,1,223,2206.6,0.43275026238959174,9
2288,43,1161,1,224,2228.2,0.5893676884844617,9
2288,43,1161,1,224,2246.0,0.4320617327149536,9
2275,43,1199,2,224,2257.4,0.3695350854299846,9
2284,43,1220,1,224,2270.6,0.3639097045243268,9
2284,43,1220,1,224,2283.8,0.3160814984922144,9
2286,43,1063,0,224,2283.4,0.2031800055738485,9
