co2,co2_derived,co2_smoothed,humidity,light,motion,temperature,person_count
535,-0.018334883988249544,538.4,52,1,0,187,0
539,-0.021668072139325197,538.0,52,1,0,186,0
531,-0.02250194494846064,536.0,52,1,0,186,0
535,-0.017334833055544674,536.2,52,1,0,187,0
533,-0.01266766857018146,534.6,52,1,0,187,0
534,-0.012000921816107008,534.4,52,1,0,186,0
532,-0.010000710140427785,533.0,52,1,0,186,0
533,-0.01166727426997755,533.4,52,1,0,186,0
525,-0.013334167810847133,531.4,52,1,0,187,0
535,-0.010834137676601826,531.8,52,1,0,187,0
526,-0.011667179943187627,530.2,52,1,0,186,0
527,-0.017499959789308628,529.2,52,1,0,186,0
523,-0.017500443442474405,527.2,52,1,0,186,0
526,-0.018334295296808384,527.4,52,1,0,186,0
532,-0.014167700751103627,526.8,52,1,0,186,0
529,-0.007500890412827498,527.4,52,1,0,186,0
522,-0.0033333869585083845,526.4,52,1,0,186,0
525,-0.0024981838108445605,526.8,52,1,0,186,0
522,-0.0033297644065219743,526.0,52,1,0,186,0
528,-0.009167052196616388,525.2,52,1,0,186,0
511,-0.01999829298920731,521.6,52,1,0,186,0
524,-0.020016899110449984,522.0,52,1,0,186,0
516,-0.0241942733370239,520.2,52,1,0,186,0
517,-0.025001918522709974,519.2,52,1,0,186,0
523,-0.01417016051180042,518.2,52,1,0,186,0
520,-0.008333770216890291,520.0,52,1,0,186,0
514,-0.009167531260597652,518.0,52,1,0,186,0
515,-0.005833769171050082,517.8,52,1,0,186,0
523,0.0033336277797946993,519.0,52,1,0,186,0
383,-2.948405277319222e-05,491.0,33,5,0,237,2
391,-5.368130862184633e-05,465.2,33,5,0,236,2
383,-8.0115288528425e-05,439.0,33,5,0,237,2
389,-0.0001069559431499347,413.8,33,6,0,237,2
385,-0.4367035587965812,386.2,33,6,0,237,2
381,-0.33089666217212943,385.8,33,7,0,237,2
391,-0.22167896233318535,385.8,33,8,0,237,2
388,-0.11250476481083849,386.8,33,8,0,237,2
387,0.0008333791701705137,386.4,33,9,0,237,2
393,0.009167020076230239,388.0,33,10,0,236,2
394,0.0200003778012434,390.6,33,10,0,236,2
393,0.017501719114662063,391.0,33,11,0,237,2
383,0.014999975785652243,390.0,33,12,0,237,2
393,0.01333446888527341,391.2,33,12,0,237,2
385,-0.004167002064991307,389.6,33,14,0,237,2
389,-0.010000315229100425,388.6,33,16,0,237,2
394,-0.00500056974624126,388.8,33,16,0,237,2
381,-0.011667131690837688,388.4,33,17,0,237,2
394,-0.004166939831137117,388.6,33,18,0,237,2
388,0.002500202463571109,389.2,33,20,0,237,2
387,0.0,388.8,33,23,0,237,2
396,0.003333436452558816,389.2,33,25,0,237,2
391,0.010832987336937574,391.2,33,29,0,237,2
386,0.00166670519202605,389.6,33,30,0,237,2
396,0.010004382513498236,391.2,33,33,0,237,2
391,0.011667494352431848,392.0,33,35,0,237,2
393,0.000833444216035943,391.4,33,36,0,237,2
395,0.010834050740122836,392.2,33,35,0,237,2
400,0.015833924750225475,395.0,33,31,0,237,2
392,0.009153795856273905,394.2,33,29,0,237,2
392,0.012500660963535094,394.4,33,31,0,237,2
395,0.010834314503052654,394.8,33,28,0,237,2
393,-0.002500192676928839,394.4,33,27,0,237,2
384,-0.01251622108075835,391.2,33,29,0,237,2
406,-0.001666791046006389,394.0,33,31,0,238,2
400,0.003333427729895628,395.6,33,30,0,237,2
396,0.005833820475586116,395.8,33,31,0,237,2
393,0.019172812241259697,395.8,33,35,0,238,2
392,0.014167909027466933,397.4,33,39,0,237,2
395,-0.0016667990359154068,395.2,33,40,0,238,2
390,-0.010834047338897592,393.2,33,38,0,238,2
395,-0.011667227175937371,393.0,33,47,0,238,2
398,-0.014166357341871192,394.0,33,53,0,238,2
396,-0.001663355326460272,394.8,33,65,0,238,2
394,0.005833466734890521,394.6,33,61,0,238,2
403,0.017501251647977625,397.2,33,75,0,237,2
403,0.020002362470707573,398.8,33,85,0,238,2
396,0.015031779091231885,398.4,33,91,0,238,2
400,0.019167779812455092,399.2,33,132,0,238,2
401,0.014167350339271202,400.6,33,114,0,238,2
396,0.0016667039286810353,399.2,33,125,0,238,2
398,-0.000833335706763887,398.2,33,126,0,238,2
406,0.004166972146308927,400.2,33,135,0,239,2
407,0.00416670208620007,401.6,33,135,0,239,2
410,0.01750164952774733,403.4,33,175,0,238,2
403,0.027503038131032578,404.8,33,231,0,238,2
403,0.02333397906487674,405.8,33,162,0,239,2
400,0.012501452175085033,404.6,33,148,0,239,2
410,0.007500300069237487,405.2,33,178,0,239,2
410,0.0016667678102966115,405.2,33,128,0,239,2
456,0.0028250191422159445,415.8,32,533,0,246,1
468,0.00683656390620873,428.8,32,816,0,246,1
453,0.0096614540163439,439.4,32,806,0,246,1
461,0.012542872389358776,449.6,32,760,0,246,1
453,0.17661034058512956,458.2,32,358,0,247,1
456,0.12244849668106253,458.2,32,799,0,246,1
462,0.07331617495310681,457.0,32,770,0,246,1
464,0.03999599107552798,459.2,32,833,0,247,1
463,0.005833798271715929,459.6,32,644,0,247,1
456,0.008332372741377091,460.2,32,329,0,247,1
462,0.01832699299490694,461.4,32,576,0,247,1
456,0.004164746878860412,460.2,32,814,0,248,1
469,0.006668733734190066,461.2,32,713,0,248,1
466,0.006669683582618654,461.8,32,628,0,247,1
459,0.00417073853898515,462.4,32,353,0,248,1
476,0.020854754376230765,465.2,32,434,0,248,1
455,0.015837239289171152,465.0,32,382,0,248,1
463,0.008335731338556019,463.8,32,859,0,249,1
468,0.007499357531870618,464.2,32,502,0,248,1
476,0.009999226629944288,467.6,32,633,0,248,1
475,0.01000031189103099,467.4,32,694,0,248,1
470,0.027501434994611093,470.4,32,653,0,249,1
486,0.0449973525472463,475.0,32,951,0,249,1
473,0.035002289539331814,476.0,32,970,0,249,1
477,0.03667059658695186,476.2,32,760,0,249,1
484,0.03166946054145046,478.0,32,969,0,249,1
473,0.015004691935469714,478.6,32,927,0,249,1
480,0.0058344225888851305,477.4,32,1000,0,249,1
482,0.012500712104970451,479.2,32,904,0,250,1
481,0.008333669202486222,480.0,32,445,0,249,1
489,0.009999714333032398,481.0,32,1017,0,250,1
491,0.03000205453398569,484.6,32,1025,0,250,1
484,0.025834630668739735,485.4,32,975,0,250,1
483,0.02333457406336294,485.6,32,818,0,250,1
491,0.02750441597273907,487.6,32,1030,0,250,1
492,0.015000474020916683,488.2,32,462,0,250,1
491,0.011667186770180039,488.2,32,1101,0,250,1
493,0.018330105202674547,490.0,32,373,0,251,1
497,0.0216681483440827,492.8,32,316,0,251,1
496,0.023333371741967472,493.8,32,1090,0,250,1
495,0.025834988196729497,494.4,32,389,0,251,1
498,0.024173287903899016,495.8,32,940,0,250,1
496,0.015000608901063764,496.4,32,829,0,251,1
491,0.005833828155115689,495.2,32,1150,0,251,1
492,0.0,494.4,32,1175,0,251,3
503,0.0008334137129820296,496.0,32,834,0,251,3
504,0.003333373133154447,497.2,32,1095,0,251,3
505,0.015834568738465567,499.0,32,1131,0,251,3
510,0.03500187281357423,502.8,32,811,0,251,3
501,0.035833471308683244,504.6,32,1036,0,250,3
508,0.03500396596623115,505.6,32,990,0,252,3
505,0.02833484367798495,505.8,32,1134,0,251,3
504,0.011666839728008575,505.6,32,1039,0,251,3
507,0.0016667990027962188,505.0,32,1170,0,251,3
521,0.014167344371610314,509.0,32,646,0,251,3
512,0.01666756152944054,509.8,32,1135,0,251,3
509,0.020831033427461853,510.6,32,1106,0,252,3
512,0.030001501098875737,512.2,32,1201,0,251,3
513,0.018334748865840345,513.4,32,1149,0,251,3
523,0.016667270135873956,513.8,32,1249,0,251,3
509,0.010835715605708188,513.2,32,1212,0,252,3
524,0.016668001437449332,516.2,32,1180,0,251,3
515,0.014167386412760668,516.8,32,1190,0,251,3
511,0.010817720153848503,516.4,32,1187,0,251,3
515,0.006667243669695051,514.8,32,849,0,251,3
524,0.006666948853621309,517.8,32,794,0,251,3
519,0.0,516.8,32,1081,0,251,3
520,0.0058422766048402495,517.8,32,1057,0,252,3
526,0.025001510671660395,520.8,32,654,0,252,3
520,0.016665586568049888,521.8,32,647,0,252,3
530,0.025834653793546082,523.0,32,492,0,251,3
540,0.039170222261607185,527.2,32,1174,0,251,3
518,0.025001070520423493,526.8,32,1118,0,251,3
535,0.02833099065721031,528.6,32,1099,0,251,3
539,0.03915426249213429,532.4,32,1191,0,251,3
530,0.021657080204858098,532.4,32,1104,0,251,3
539,0.022492908597545058,532.2,32,1203,0,251,3
539,0.03249710689661012,536.4,32,1164,0,251,3
540,0.02083411273461318,537.4,32,1110,0,250,3
541,0.022509284675284433,537.8,32,1112,0,251,3
539,0.03084747876514281,539.6,32,1055,0,250,3
535,0.010003817097473104,538.8,32,1173,0,250,3
542,0.00833543195347957,539.4,32,1031,0,250,3
547,0.012502549922478035,540.8,32,1040,0,249,3
547,0.010000626454256208,542.0,32,1137,0,250,3
543,0.016669193723775358,542.8,32,1119,0,250,3
544,0.02167241890583298,544.6,32,1145,0,250,3
553,0.025001707019728182,546.8,32,1152,0,249,3
551,0.02333442280147209,547.6,32,1186,0,249,3
543,0.016668126230759285,546.8,32,1160,0,249,3
557,0.020832698832240207,549.6,32,1211,0,249,3
556,0.021656906533025124,552.0,32,1211,0,249,3
562,0.025834891024108263,553.8,33,1193,0,249,3
551,0.029167427933051274,553.8,33,1199,0,248,3
557,0.029170882483307195,556.6,33,1207,0,248,3
561,0.02251303107562216,557.4,33,1155,0,248,3
554,0.013333836362530683,557.0,33,1152,0,248,3
566,0.016667648810403383,557.8,33,1148,0,248,3
556,0.00916700747220452,558.8,33,1190,0,248,3
568,0.014999132981350199,561.0,33,1202,0,247,3
570,0.024168970518873085,562.8,33,1182,0,247,3
564,0.029168635412649156,564.8,33,1201,0,247,3
578,0.03500039182048619,567.2,33,1217,0,246,3
563,0.03167294557690679,568.6,33,1207,0,247,3
697,0.011853576116121214,594.4,33,1044,1,243,1
729,0.02319550616215897,626.2,33,1014,2,244,1
734,0.03522947954522119,660.2,33,1011,0,244,1
763,0.048715058665740246,697.2,33,1027,0,243,1
798,0.7000247595310669,744.2,33,1038,0,243,1
825,0.6169344823929508,769.8,33,950,0,243,1
834,0.5442094613438255,790.8,32,1003,0,243,1
827,0.46750752000189183,809.4,32,977,0,243,1
836,0.33252808855312016,824.0,32,958,0,242,1
836,0.2575114167501712,831.6,32,1005,0,242,1
827,0.1716730790414136,832.0,32,980,0,242,1
844,0.10250510777652876,834.0,32,1010,0,242,1
866,0.05931521069621506,841.8,32,1001,0,242,1
873,0.05866977828952014,849.2,32,987,0,243,1
872,0.08133878829982134,856.4,32,1002,0,243,1
869,0.10267362474441738,864.8,32,991,0,243,1
880,0.1258617164341619,872.0,31,948,0,244,1
887,0.11250228674142462,876.2,31,968,0,243,1
889,0.09583775852026147,879.4,31,985,0,244,1
888,0.07416254800251797,882.6,31,935,0,243,1
891,0.062505964448467,887.0,31,948,0,243,1
900,0.06166639375310703,891.0,31,923,0,244,1
917,0.07334008854594826,897.0,31,943,0,245,1
952,0.11251769530409932,909.6,32,968,0,245,1
961,0.15505122098627386,924.2,32,966,0,245,1
1000,0.22920715777045406,946.0,32,975,0,246,1
1013,0.2983432670149015,968.6,32,974,0,246,1
1036,0.3450315813868018,992.4,32,968,0,247,1
1047,0.3633427349609308,1011.4,32,976,0,248,1
1094,0.3833529866711131,1038.0,32,954,0,248,1
1125,0.39336119166286265,1063.0,33,963,0,249,1
1142,0.4016812860938693,1088.8,33,946,0,249,1
1165,0.4300524210157152,1114.6,33,934,0,249,1
1192,0.4400227356578178,1143.6,33,916,0,250,1
1199,0.42335235118202375,1164.6,33,935,0,250,1
1222,0.39668860914155424,1184.0,33,904,0,250,1
1184,0.32418831952162136,1192.4,33,900,0,251,1
1125,0.17000846197603106,1184.4,32,879,0,251,1
1074,-0.01583371233274387,1160.8,32,837,0,251,1
1068,-0.20585016501072273,1134.6,31,873,0,251,1
1049,-0.3850091758918158,1100.0,31,869,0,251,1
1027,-0.4825327527676017,1068.6,31,878,0,251,1
1058,-0.4400549167581474,1055.2,31,874,0,251,1
1060,-0.342501834601056,1052.4,31,869,0,250,0
1046,-0.21666949386775688,1048.0,31,891,0,250,0
1052,-0.08333901603029203,1048.6,31,891,0,250,0
1056,-0.0033334501227922637,1054.4,31,873,0,250,0
1060,0.010000187698548837,1054.8,31,879,0,249,0
1060,0.03071074316886998,1054.8,31,879,1,249,0
1070,0.0543516152511194,1059.6,31,838,1,249,0
1070,0.047929836424446384,1063.2,31,894,2,249,0
1070,0.0651107479707052,1066.0,31,894,1,249,0
1050,0.05355135544548755,1064.0,31,901,1,249,0
989,-0.0569580686390204,1049.8,30,921,2,249,0
1011,-0.14287993481407185,1038.0,31,906,0,248,0
1033,-0.18835530222119373,1030.6,31,902,0,249,0
1033,-0.1973621956861362,1023.2,31,915,0,248,0
1042,-0.12504526933925944,1021.6,31,906,0,248,0
1041,-0.020000723547089785,1032.0,31,860,0,249,0
1065,0.0406556031796435,1042.8,31,634,0,249,0
1031,0.053319718658362325,1042.4,31,853,0,249,0
1027,0.05443279821138351,1041.2,31,822,0,250,0
1023,0.009998572381195957,1037.4,31,824,0,250,0
1039,-0.010741655116216437,1037.0,31,827,0,251,0
1028,-0.02667413111133051,1029.6,31,799,0,250,0
1011,-0.03250813472803415,1025.6,31,815,0,251,0
1027,-0.049192506058555595,1025.6,31,793,0,251,0
1021,-0.049176881649516106,1025.2,31,822,0,251,0
1025,-0.03000139311464436,1022.4,31,820,0,251,0
1028,-0.013334167479668303,1022.4,31,814,0,251,0
1023,-0.0033333294557243752,1024.8,31,801,0,251,0
1025,-0.003334216895065575,1024.4,31,775,0,251,0
1029,0.015000699403709083,1026.0,31,790,0,251,0
1018,0.00916735441430184,1024.6,31,780,0,250,0
1005,-0.020002368372963052,1020.0,31,772,0,251,0
1005,-0.033334436121972615,1016.4,31,763,0,251,0
1012,-0.050839743446387996,1013.8,31,765,0,251,0
1007,-0.06333696310327866,1009.4,31,706,0,251,0
1011,-0.05000292884577374,1008.0,31,754,0,250,0
993,-0.045004415975196506,1005.6,31,752,0,250,0
1011,-0.02916837034970828,1006.8,32,710,0,250,0
1001,-0.020001005402082363,1004.6,32,723,0,249,0
1008,-0.013334079678242983,1004.8,32,726,0,250,0
988,-0.022501067413361962,1000.2,32,697,0,249,0
992,-0.028334488039913446,1000.0,32,696,0,249,0
1003,-0.025835221455069578,998.4,32,720,0,249,0
988,-0.03750310387073922,995.8,32,697,0,248,0
996,-0.028334451699689248,993.4,32,706,0,249,0
993,-0.023330758759702037,994.4,32,705,0,248,0
1004,-0.006666931527116692,996.8,32,681,0,248,0
1000,0.0013333845741045176,996.2,32,685,0,247,0
990,0.010667538379271,996.6,32,670,0,247,0
987,0.0013335939524599682,994.8,32,674,0,247,0
986,-0.011333941531499223,993.4,32,664,0,247,0
989,-0.02416748383506892,990.4,32,672,0,246,0
999,-0.02666739574412324,990.2,32,658,0,246,0
991,-0.018333670489895357,990.4,32,658,0,246,0
991,-0.009162611520070628,991.2,32,646,0,245,0
1011,8.21909488316821e-05,996.2,34,106,2,239,3
1011,0.0001474009393558892,1000.6,34,117,0,239,3
1042,0.00026645555818624833,1009.2,35,122,0,239,3
1033,0.00037417068825400615,1017.6,35,126,0,238,3
1033,0.14212487280794023,1026.0,35,126,1,238,3
1053,0.16697582600438324,1034.4,35,131,1,238,3
1085,0.21787502464828015,1049.2,35,134,2,238,3
1097,0.23705731377793252,1060.2,35,136,0,238,3
1082,0.22133966890244075,1070.0,35,136,0,237,3
1110,0.23442695322270266,1085.4,36,137,0,237,3
1126,0.21481940678893274,1100.0,36,138,0,236,1
1157,0.22584671744299853,1114.4,36,143,0,236,0
1190,0.2625190104899691,1133.0,36,146,0,236,0
1195,0.29220982853679434,1155.6,36,151,0,236,0
1195,0.3110766913343092,1172.6,36,151,1,236,0
1212,0.2947059524699559,1189.8,36,159,2,235,0
1217,0.28669371883360867,1201.8,37,163,0,234,0
1239,0.23355960378659363,1211.6,37,168,0,234,0
1250,0.20284197787665306,1222.6,37,163,0,234,0
1257,0.20168406833692765,1235.0,37,169,0,233,0
1274,0.19000278633945436,1247.4,37,171,0,233,0
1274,0.2134246435209523,1258.8,37,171,1,233,0
1288,0.2272791632788143,1268.6,37,168,1,232,0
1293,0.22985677551426395,1277.2,37,169,2,232,0
1293,0.22452289741798298,1284.4,37,169,1,232,0
1297,0.1831070925804669,1289.0,38,176,1,232,0
1295,0.14927649411688979,1293.2,38,179,2,232,0
1328,0.13606071758743726,1301.2,38,178,0,231,0
1328,0.1313175474334916,1308.2,38,178,1,231,0
1339,0.15688505405837122,1317.4,38,170,1,231,0
1354,0.19626985797752944,1328.8,38,164,2,231,0
1379,0.2466630446824578,1345.6,38,165,0,230,0
1375,0.2412961119556646,1355.0,38,182,0,230,0
1369,0.21504256929816465,1363.2,38,184,0,230,0
1408,0.2083169391039591,1377.0,39,180,0,229,0
1408,0.190784017299512,1387.8,39,180,1,229,0
1417,0.19954378429927666,1395.4,39,210,1,229,0
1415,0.21905986270739783,1403.4,39,206,2,229,0
1418,0.20100875376018332,1413.2,39,189,0,228,0
1429,0.14883444545038602,1417.4,39,144,0,228,0
1449,0.13880075402741868,1425.6,39,133,0,229,0
1449,0.1314392800103395,1432.0,39,133,1,229,0
1438,0.11562113227220346,1436.6,39,136,1,228,0
1473,0.16449742415160154,1447.6,39,127,2,228,0
1473,0.18689187015691958,1456.4,39,127,1,228,0
1504,0.21469763742987888,1467.4,40,120,1,228,0
1502,0.2510749005812767,1478.0,40,121,2,227,0
1484,0.22419715069031484,1487.2,40,121,0,227,3
1517,0.2028659407254088,1496.0,40,124,0,227,0
1517,0.19170788862062138,1504.8,40,124,1,227,0
1511,0.1445459320268346,1506.2,40,124,1,226,0
1526,0.1298141494696751,1511.0,40,123,2,226,0
1554,0.16103782834024158,1525.0,40,121,0,226,0
1556,0.14086063590227738,1532.8,40,120,0,226,0
1572,0.17283468162013685,1543.8,40,117,0,226,0
1572,0.2068644805807163,1556.0,40,117,1,226,0
1561,0.1879186143727362,1563.0,40,116,1,225,0
1561,0.17217832539737815,1564.4,40,116,1,225,0
1624,0.19007991630086976,1578.0,41,131,0,225,0
1620,0.15899881338353916,1587.6,41,124,0,224,0
1620,0.17207407961240478,1597.2,41,124,1,224,0
1619,0.22337689438580444,1608.8,41,131,1,225,0
1618,0.22983413095682811,1620.2,41,131,2,224,0
1618,0.1905399284868352,1619.0,41,131,1,224,0
1653,0.1723289642687729,1625.6,41,127,1,224,0
1653,0.14198572661920167,1632.2,41,127,1,224,0
1673,0.13836034569054145,1643.0,41,127,1,223,0
1675,0.2148073617268509,1654.4,41,126,1,223,0
1702,0.22136598090420984,1671.2,41,128,1,224,0
1721,0.2553321097497401,1684.8,42,130,2,223,0
1756,0.3025207500158787,1705.4,42,135,1,223,0
1754,0.31887492525439803,1721.6,42,129,0,223,0
1754,0.31467194043698055,1737.4,42,129,1,223,0
1760,0.3051929222889387,1749.0,42,139,0,222,0
1760,0.24463720088138546,1756.8,42,139,1,222,0
1793,0.20716823169370835,1764.2,42,132,1,222,0
1799,0.21722812574630687,1773.2,43,145,2,222,0
1832,0.22562778155370217,1788.8,43,150,0,222,0
1842,0.2479577965352472,1805.2,43,242,0,222,0
1831,0.2579699524105381,1819.4,43,170,0,222,0
1855,0.2515397327639155,1831.8,43,169,0,222,0
1855,0.2450553304620539,1843.0,43,169,1,222,0
1865,0.21932190782761657,1849.6,43,202,1,222,0
1903,0.2309398041262941,1861.8,43,188,2,222,0
1903,0.2469239906853091,1876.2,43,184,0,222,0
1900,0.2122800457342369,1885.2,43,177,0,221,0
1900,0.2244453705130696,1894.2,43,177,1,221,0
1892,0.19015395020687026,1899.6,43,173,1,222,0
1926,0.1521830785138313,1904.2,43,162,2,221,0
1958,0.16666578231503704,1915.2,43,162,0,221,0
1968,0.17405512274133686,1928.8,44,153,0,221,0
1971,0.19942792354732014,1943.0,44,150,0,221,0
2002,0.2576166451314241,1965.0,44,136,0,221,0
2002,0.2708670584876423,1980.2,44,130,0,221,0
2013,0.2599947654069363,1991.2,44,121,0,221,0
2037,0.2583953431048239,2005.0,44,123,0,221,0
2047,0.23001672239481927,2020.2,44,124,0,220,0
2070,0.2233445268187698,2033.8,44,113,0,220,0
2070,0.2389617633863696,2047.4,44,113,1,220,0
2061,0.24031403932757964,2057.0,44,114,1,220,0
2084,0.23385416808028292,2066.4,44,111,2,220,0
2096,0.23554967192051987,2076.2,44,110,1,220,0
2093,0.1801348712233039,2080.8,44,119,0,220,0
2131,0.17681583329527958,2093.0,44,113,0,220,0
2123,0.17537336694410788,2105.4,45,109,0,220,0
2120,0.1516845837272643,2112.6,45,108,0,220,0
2127,0.1587283847192329,2118.8,45,109,0,220,0
2158,0.16168064597915033,2131.8,45,110,0,220,0
2174,0.14584492274246125,2140.4,45,115,0,219,0
2183,0.16584293217138238,2152.4,45,125,0,219,0
2180,0.19005349794920734,2164.4,45,133,0,219,0
2180,0.19530641919321826,2175.0,45,133,1,219,0
2207,0.2193757379551491,2184.8,45,140,2,219,0
2196,0.20040124838433648,2189.2,45,144,1,219,0
2221,0.17992340678168403,2196.8,45,145,0,219,0
2230,0.1598843837887907,2206.8,45,144,0,219,0
2226,0.14332590884281446,2216.0,45,137,0,219,0
2285,0.1793240670168976,2231.6,45,127,0,219,0
2252,0.19166926552236588,2242.8,45,120,0,219,0
2268,0.1891920097849507,2252.2,45,117,0,219,0
2277,0.1900938142497211,2261.6,45,114,0,218,0
2291,0.17914971046863534,2274.6,45,114,0,219,0
2322,0.16340473217528403,2282.0,46,101,0,219,0
2312,0.17423918784877468,2294.0,46,99,0,218,0
2312,0.18626520783767203,2302.8,46,99,1,218,0
2316,0.17799319368957872,2310.6,46,100,2,218,0
2328,0.1960677065859986,2318.0,46,100,1,218,0
2328,0.15213953317652396,2319.2,46,100,1,218,0
2358,0.15456825764135124,2328.4,46,102,2,218,0
2328,0.12679048038018934,2331.6,46,106,1,218,0
2356,0.12248118509397654,2339.6,46,112,0,218,0
2367,0.1447842278256992,2347.4,46,119,0,218,0
2369,0.12760811481531023,2355.6,46,123,0,218,0
2396,0.13613095545850262,2363.2,46,130,0,218,0
2406,0.1633436223789145,2378.8,46,139,0,218,0
2387,0.15696541465027317,2385.0,46,149,0,218,0
2397,0.14750978711363863,2391.0,46,161,0,218,0
2397,0.1433213726531882,2396.6,46,161,1,218,0
2404,0.09042225413138683,2398.2,46,167,2,218,0
2422,0.08382918983147493,2401.4,46,176,1,217,0
2449,0.12666874376806764,2413.8,46,183,0,217,0
2420,0.11673362312748024,2418.4,46,186,0,217,0
2455,0.15479336577295916,2430.0,46,196,0,217,0
2461,0.17829628318663296,2441.4,46,205,0,217,0
2471,0.15572487016559008,2451.2,47,214,0,217,0
2475,0.15834255358290752,2456.4,46,231,0,216,0
2475,0.16909230285224996,2467.4,46,231,1,216,0
2503,0.17589722352211684,2477.0,47,224,2,216,0
2503,0.186475715726408,2485.4,47,224,1,216,0
2490,0.1990453396731975,2489.2,47,219,1,217,0
2491,0.15170298798691575,2492.4,47,212,1,216,0
2477,0.09587542120532239,2492.8,47,202,2,217,0
2465,-0.0011335408950157524,2485.2,46,178,0,217,0
2390,-0.13627223293870924,2462.6,46,143,0,216,0
2316,-0.3018946681037268,2427.8,46,131,0,216,0
2199,-0.5301015938948626,2369.4,45,126,0,216,0
2162,-0.7451855588978165,2306.4,45,127,0,215,0
2178,-0.8900695727609225,2249.0,45,132,0,216,0
2194,-0.9084050458905913,2209.8,45,141,0,215,0
2201,-0.76091556183164,2186.8,45,151,0,215,0
2173,-0.5200451007855925,2181.6,45,162,0,214,0
